Source,Target,Type 
401,17,Directed
401,18,Directed
401,20,Directed
401,23,Directed
401,24,Directed
401,26,Directed
401,29,Directed
401,32,Directed
401,33,Directed
401,35,Directed
401,38,Directed
401,41,Directed
401,43,Directed
401,45,Directed
401,47,Directed
401,49,Directed
401,50,Directed
401,51,Directed
401,53,Directed
401,54,Directed
401,56,Directed
401,59,Directed
401,61,Directed
401,62,Directed
401,66,Directed
401,69,Directed
401,70,Directed
401,71,Directed
401,73,Directed
401,74,Directed
401,75,Directed
401,77,Directed
401,78,Directed
401,79,Directed
401,80,Directed
401,81,Directed
401,82,Directed
401,83,Directed
401,86,Directed
401,87,Directed
401,88,Directed
401,90,Directed
401,91,Directed
401,95,Directed
401,97,Directed
401,98,Directed
401,101,Directed
401,103,Directed
401,107,Directed
401,112,Directed
401,115,Directed
401,118,Directed
401,120,Directed
401,122,Directed
401,124,Directed
401,125,Directed
401,132,Directed
401,133,Directed
401,135,Directed
401,136,Directed
401,138,Directed
401,139,Directed
401,140,Directed
401,141,Directed
401,143,Directed
401,144,Directed
401,146,Directed
401,147,Directed
401,149,Directed
401,153,Directed
401,154,Directed
401,156,Directed
401,158,Directed
401,160,Directed
401,161,Directed
401,163,Directed
401,166,Directed
401,168,Directed
401,169,Directed
401,170,Directed
401,171,Directed
401,172,Directed
401,174,Directed
401,175,Directed
401,176,Directed
401,178,Directed
401,179,Directed
401,180,Directed
401,184,Directed
401,187,Directed
401,190,Directed
401,193,Directed
401,194,Directed
401,195,Directed
401,196,Directed
401,198,Directed
401,199,Directed
401,200,Directed
401,201,Directed
401,202,Directed
401,205,Directed
401,207,Directed
401,208,Directed
401,209,Directed
401,210,Directed
401,216,Directed
401,217,Directed
401,218,Directed
401,220,Directed
401,223,Directed
401,226,Directed
401,229,Directed
401,230,Directed
401,231,Directed
401,233,Directed
401,234,Directed
401,235,Directed
401,238,Directed
401,239,Directed
401,242,Directed
401,243,Directed
401,245,Directed
401,246,Directed
401,247,Directed
401,248,Directed
401,250,Directed
401,251,Directed
401,252,Directed
401,253,Directed
401,255,Directed
401,259,Directed
401,260,Directed
401,261,Directed
401,264,Directed
401,265,Directed
401,266,Directed
401,272,Directed
401,273,Directed
401,274,Directed
401,275,Directed
401,276,Directed
401,278,Directed
401,279,Directed
401,283,Directed
401,284,Directed
401,286,Directed
401,287,Directed
401,289,Directed
401,290,Directed
401,291,Directed
401,292,Directed
401,296,Directed
401,297,Directed
401,298,Directed
401,301,Directed
401,302,Directed
401,304,Directed
401,307,Directed
401,309,Directed
401,310,Directed
401,311,Directed
401,313,Directed
401,314,Directed
401,315,Directed
401,319,Directed
401,320,Directed
401,322,Directed
401,323,Directed
401,324,Directed
401,325,Directed
401,326,Directed
401,327,Directed
401,328,Directed
401,329,Directed
401,330,Directed
401,331,Directed
401,333,Directed
401,335,Directed
401,337,Directed
401,339,Directed
401,341,Directed
401,347,Directed
401,348,Directed
401,352,Directed
401,353,Directed
401,355,Directed
401,357,Directed
401,362,Directed
401,363,Directed
401,364,Directed
401,365,Directed
401,366,Directed
401,369,Directed
401,373,Directed
401,374,Directed
401,375,Directed
401,377,Directed
401,378,Directed
401,380,Directed
401,381,Directed
401,383,Directed
401,384,Directed
401,385,Directed
401,386,Directed
401,389,Directed
401,391,Directed
401,394,Directed
401,396,Directed
401,397,Directed
401,398,Directed
401,399,Directed
401,401,Directed
401,404,Directed
401,410,Directed
401,411,Directed
401,413,Directed
401,414,Directed
401,415,Directed
401,416,Directed
401,420,Directed
401,421,Directed
401,423,Directed
401,424,Directed
401,426,Directed
401,428,Directed
401,429,Directed
401,430,Directed
401,431,Directed
401,437,Directed
401,440,Directed
401,442,Directed
401,447,Directed
401,448,Directed
401,449,Directed
401,450,Directed
401,452,Directed
401,455,Directed
401,456,Directed
401,458,Directed
401,462,Directed
401,464,Directed
401,465,Directed
401,467,Directed
401,471,Directed
401,472,Directed
401,473,Directed
401,474,Directed
401,476,Directed
401,477,Directed
401,478,Directed
401,481,Directed
401,482,Directed
401,483,Directed
401,485,Directed
401,487,Directed
401,488,Directed
401,490,Directed
401,492,Directed
401,493,Directed
401,494,Directed
401,495,Directed
402,2,Directed
402,3,Directed
402,11,Directed
402,12,Directed
402,14,Directed
402,19,Directed
402,25,Directed
402,31,Directed
402,32,Directed
402,34,Directed
402,37,Directed
402,39,Directed
402,44,Directed
402,48,Directed
402,59,Directed
402,64,Directed
402,66,Directed
402,71,Directed
402,75,Directed
402,76,Directed
402,83,Directed
402,88,Directed
402,89,Directed
402,92,Directed
402,96,Directed
402,110,Directed
402,111,Directed
402,116,Directed
402,123,Directed
402,128,Directed
402,132,Directed
402,134,Directed
402,137,Directed
402,145,Directed
402,150,Directed
402,151,Directed
402,152,Directed
402,154,Directed
402,157,Directed
402,159,Directed
402,165,Directed
402,167,Directed
402,174,Directed
402,184,Directed
402,186,Directed
402,188,Directed
402,206,Directed
402,214,Directed
402,215,Directed
402,220,Directed
402,221,Directed
402,222,Directed
402,226,Directed
402,227,Directed
402,228,Directed
402,234,Directed
402,241,Directed
402,244,Directed
402,249,Directed
402,251,Directed
402,252,Directed
402,257,Directed
402,263,Directed
402,264,Directed
402,267,Directed
402,268,Directed
402,280,Directed
402,283,Directed
402,285,Directed
402,294,Directed
402,295,Directed
402,299,Directed
402,300,Directed
402,305,Directed
402,306,Directed
402,311,Directed
402,312,Directed
402,331,Directed
402,340,Directed
402,341,Directed
402,342,Directed
402,343,Directed
402,350,Directed
402,355,Directed
402,358,Directed
402,364,Directed
402,368,Directed
402,370,Directed
402,379,Directed
402,382,Directed
402,387,Directed
402,397,Directed
402,402,Directed
402,403,Directed
402,404,Directed
402,408,Directed
402,412,Directed
402,413,Directed
402,417,Directed
402,419,Directed
402,422,Directed
402,425,Directed
402,427,Directed
402,430,Directed
402,432,Directed
402,435,Directed
402,439,Directed
402,440,Directed
402,441,Directed
402,442,Directed
402,443,Directed
402,444,Directed
402,445,Directed
402,446,Directed
402,452,Directed
402,453,Directed
402,454,Directed
402,456,Directed
402,457,Directed
402,460,Directed
402,465,Directed
402,468,Directed
402,471,Directed
402,474,Directed
402,479,Directed
402,480,Directed
402,488,Directed
402,497,Directed
402,498,Directed
403,2,Directed
403,3,Directed
403,4,Directed
403,7,Directed
403,10,Directed
403,11,Directed
403,12,Directed
403,14,Directed
403,16,Directed
403,17,Directed
403,19,Directed
403,21,Directed
403,22,Directed
403,25,Directed
403,26,Directed
403,27,Directed
403,28,Directed
403,29,Directed
403,31,Directed
403,32,Directed
403,34,Directed
403,35,Directed
403,36,Directed
403,37,Directed
403,39,Directed
403,40,Directed
403,41,Directed
403,42,Directed
403,44,Directed
403,45,Directed
403,46,Directed
403,48,Directed
403,50,Directed
403,52,Directed
403,53,Directed
403,55,Directed
403,58,Directed
403,59,Directed
403,60,Directed
403,64,Directed
403,65,Directed
403,66,Directed
403,67,Directed
403,68,Directed
403,70,Directed
403,71,Directed
403,72,Directed
403,75,Directed
403,76,Directed
403,78,Directed
403,79,Directed
403,81,Directed
403,83,Directed
403,84,Directed
403,85,Directed
403,86,Directed
403,88,Directed
403,89,Directed
403,92,Directed
403,94,Directed
403,95,Directed
403,96,Directed
403,97,Directed
403,98,Directed
403,99,Directed
403,100,Directed
403,102,Directed
403,104,Directed
403,105,Directed
403,106,Directed
403,108,Directed
403,110,Directed
403,111,Directed
403,112,Directed
403,113,Directed
403,114,Directed
403,115,Directed
403,116,Directed
403,117,Directed
403,121,Directed
403,123,Directed
403,124,Directed
403,126,Directed
403,127,Directed
403,128,Directed
403,130,Directed
403,131,Directed
403,132,Directed
403,134,Directed
403,135,Directed
403,137,Directed
403,142,Directed
403,145,Directed
403,147,Directed
403,148,Directed
403,149,Directed
403,150,Directed
403,151,Directed
403,152,Directed
403,155,Directed
403,157,Directed
403,159,Directed
403,161,Directed
403,162,Directed
403,163,Directed
403,164,Directed
403,165,Directed
403,167,Directed
403,173,Directed
403,176,Directed
403,177,Directed
403,182,Directed
403,184,Directed
403,185,Directed
403,186,Directed
403,188,Directed
403,189,Directed
403,190,Directed
403,191,Directed
403,192,Directed
403,194,Directed
403,195,Directed
403,197,Directed
403,203,Directed
403,204,Directed
403,206,Directed
403,209,Directed
403,210,Directed
403,211,Directed
403,212,Directed
403,214,Directed
403,215,Directed
403,219,Directed
403,220,Directed
403,221,Directed
403,222,Directed
403,224,Directed
403,226,Directed
403,227,Directed
403,228,Directed
403,231,Directed
403,232,Directed
403,233,Directed
403,234,Directed
403,236,Directed
403,237,Directed
403,238,Directed
403,240,Directed
403,241,Directed
403,244,Directed
403,248,Directed
403,249,Directed
403,251,Directed
403,254,Directed
403,256,Directed
403,257,Directed
403,258,Directed
403,261,Directed
403,262,Directed
403,263,Directed
403,264,Directed
403,265,Directed
403,267,Directed
403,268,Directed
403,269,Directed
403,271,Directed
403,275,Directed
403,276,Directed
403,277,Directed
403,280,Directed
403,281,Directed
403,282,Directed
403,283,Directed
403,285,Directed
403,286,Directed
403,288,Directed
403,290,Directed
403,293,Directed
403,294,Directed
403,295,Directed
403,296,Directed
403,298,Directed
403,299,Directed
403,300,Directed
403,305,Directed
403,306,Directed
403,307,Directed
403,308,Directed
403,310,Directed
403,311,Directed
403,312,Directed
403,313,Directed
403,314,Directed
403,315,Directed
403,316,Directed
403,317,Directed
403,318,Directed
403,321,Directed
403,323,Directed
403,324,Directed
403,325,Directed
403,330,Directed
403,331,Directed
403,332,Directed
403,333,Directed
403,334,Directed
403,336,Directed
403,337,Directed
403,338,Directed
403,339,Directed
403,340,Directed
403,341,Directed
403,342,Directed
403,343,Directed
403,344,Directed
403,345,Directed
403,346,Directed
403,349,Directed
403,350,Directed
403,351,Directed
403,355,Directed
403,356,Directed
403,357,Directed
403,358,Directed
403,359,Directed
403,360,Directed
403,361,Directed
403,364,Directed
403,365,Directed
403,366,Directed
403,367,Directed
403,368,Directed
403,370,Directed
403,371,Directed
403,372,Directed
403,376,Directed
403,379,Directed
403,380,Directed
403,382,Directed
403,384,Directed
403,387,Directed
403,388,Directed
403,391,Directed
403,392,Directed
403,393,Directed
403,397,Directed
403,398,Directed
403,400,Directed
403,402,Directed
403,403,Directed
403,404,Directed
403,405,Directed
403,408,Directed
403,409,Directed
403,412,Directed
403,413,Directed
403,415,Directed
